-1.320000	0.267499	0.963558	-1.215554	-0.007063
-1.310000	0.277121	0.960835	-1.198162	0.001251
-1.300000	0.286715	0.958016	-1.180411	0.009564
-1.290000	0.296281	0.955101	-1.162306	0.017874
-1.280000	0.305817	0.952090	-1.143851	0.026179
-1.270000	0.315322	0.948985	-1.125054	0.034477
-1.260000	0.324796	0.945784	-1.105919	0.042763
-1.250000	0.334238	0.942489	-1.086453	0.051037
-1.240000	0.343646	0.939099	-1.066660	0.059296
-1.230000	0.353019	0.935616	-1.046548	0.067537
-1.220000	0.362358	0.932039	-1.026121	0.075757
-1.210000	0.371660	0.928369	-1.005387	0.083955
-1.200000	0.380925	0.924606	-0.984351	0.092128
-1.190000	0.390152	0.920751	-0.963020	0.100273
-1.180000	0.399340	0.916803	-0.941400	0.108388
-1.170000	0.408487	0.912764	-0.919498	0.116470
-1.160000	0.417595	0.908633	-0.897319	0.124518
-1.150000	0.426660	0.904412	-0.874872	0.132528
-1.140000	0.435682	0.900100	-0.852162	0.140498
-1.130000	0.444662	0.895699	-0.829196	0.148427
-1.120000	0.453596	0.891207	-0.805982	0.156310
-1.110000	0.462485	0.886627	-0.782526	0.164147
-1.100000	0.471328	0.881958	-0.758835	0.171935
-1.090000	0.480124	0.877201	-0.734916	0.179671
-1.080000	0.488872	0.872355	-0.710777	0.187353
-1.070000	0.497571	0.867423	-0.686425	0.194979
-1.060000	0.506220	0.862404	-0.661867	0.202546
-1.050000	0.514819	0.857299	-0.637110	0.210053
-1.040000	0.523366	0.852108	-0.612163	0.217497
-1.030000	0.531861	0.846832	-0.587031	0.224875
-1.020000	0.540302	0.841471	-0.561723	0.232186
-1.010000	0.548690	0.836026	-0.536247	0.239427
-1.000000	0.557023	0.830497	-0.510610	0.246597
-0.990000	0.565300	0.824886	-0.484820	0.253692
-0.980000	0.573521	0.819193	-0.458885	0.260711
-0.970000	0.581687	0.813421	-0.432811	0.267653
-0.960000	0.589797	0.807572	-0.406608	0.274513
-0.950000	0.597854	0.801648	-0.380283	0.281292
-0.940000	0.605857	0.795653	-0.353844	0.287986
-0.930000	0.613809	0.789591	-0.327299	0.294594
-0.920000	0.621712	0.783465	-0.300655	0.301113
-0.910000	0.629569	0.777282	-0.273922	0.307542
-0.900000	0.637382	0.771044	-0.247106	0.313879
-0.890000	0.645155	0.764758	-0.220216	0.320122
-0.880000	0.652892	0.758430	-0.193260	0.326268
-0.870000	0.660597	0.752064	-0.166246	0.332317
-0.860000	0.668275	0.745668	-0.139182	0.338266
-0.850000	0.675932	0.739247	-0.112076	0.344113
-0.840000	0.683571	0.732808	-0.084937	0.349858
-0.830000	0.691200	0.726357	-0.057772	0.355497
-0.820000	0.698825	0.719902	-0.030590	0.361030
-0.810000	0.706451	0.713449	-0.003399	0.366454
-0.800000	0.714086	0.707004	0.023794	0.371768
-0.790000	0.721737	0.700575	0.050979	0.376971
-0.780000	0.729411	0.694168	0.078149	0.382061
-0.770000	0.737115	0.687790	0.105295	0.387036
-0.760000	0.744857	0.681448	0.132410	0.391895
-0.750000	0.752646	0.675148	0.159485	0.396637
-0.740000	0.760488	0.668896	0.186512	0.401260
-0.730000	0.768393	0.662699	0.213483	0.405762
-0.720000	0.776367	0.656562	0.240391	0.410142
-0.710000	0.784419	0.650491	0.267226	0.414400
-0.700000	0.792558	0.644491	0.293981	0.418533
-0.690000	0.800790	0.638568	0.320648	0.422540
-0.680000	0.809125	0.632727	0.347218	0.426421
-0.670000	0.817569	0.626971	0.373685	0.430174
-0.660000	0.826130	0.621304	0.400039	0.433798
-0.650000	0.834816	0.615732	0.426273	0.437291
-0.640000	0.843634	0.610257	0.452380	0.440654
-0.630000	0.852590	0.604881	0.478350	0.443884
-0.620000	0.861692	0.599609	0.504178	0.446981
-0.610000	0.870944	0.594442	0.529854	0.449944
-0.600000	0.880352	0.589381	0.555371	0.452772
-0.590000	0.889923	0.584429	0.580721	0.455465
-0.580000	0.899660	0.579587	0.605897	0.458020
-0.570000	0.909568	0.574854	0.630892	0.460438
-0.560000	0.919650	0.570231	0.655697	0.462718
-0.550000	0.929910	0.565719	0.680305	0.464860
-0.540000	0.940349	0.561315	0.704710	0.466861
-0.530000	0.950970	0.557021	0.728903	0.468723
-0.520000	0.961773	0.552832	0.752877	0.470444
-0.510000	0.972759	0.548750	0.776626	0.472024
-0.500000	0.983927	0.544769	0.800141	0.473463
-0.490000	0.995277	0.540890	0.823416	0.474759
-0.480000	1.006805	0.537107	0.846445	0.475913
-0.470000	1.018510	0.533419	0.869219	0.476924
-0.460000	1.030387	0.529820	0.891733	0.477792
-0.450000	1.042432	0.526308	0.913979	0.478517
-0.440000	1.054640	0.522879	0.935951	0.479098
-0.430000	1.067003	0.519526	0.957643	0.479536
-0.420000	1.079516	0.516246	0.979047	0.479829
-0.410000	1.092169	0.513034	1.000157	0.479979
-0.400000	1.104954	0.509883	1.020967	0.479985
-0.390000	1.117861	0.506789	1.041471	0.479846
-0.380000	1.130878	0.503744	1.061663	0.479564
-0.370000	1.143995	0.500745	1.081536	0.479138
-0.360000	1.157199	0.497783	1.101084	0.478568
-0.350000	1.170477	0.494853	1.120302	0.477855
-0.340000	1.183814	0.491948	1.139185	0.476998
-0.330000	1.197195	0.489061	1.157725	0.475998
-0.320000	1.210605	0.486186	1.175918	0.474855
-0.310000	1.224027	0.483316	1.193758	0.473570
-0.300000	1.237444	0.480444	1.211241	0.472143
-0.290000	1.250839	0.477564	1.228360	0.470574
-0.280000	1.264194	0.474668	1.245110	0.468864
-0.270000	1.277489	0.471750	1.261487	0.467014
-0.260000	1.290706	0.468803	1.277485	0.465023
-0.250000	1.303825	0.465820	1.293100	0.462893
-0.240000	1.316826	0.462796	1.308328	0.460624
-0.230000	1.329690	0.459723	1.323162	0.458216
-0.220000	1.342397	0.456595	1.337600	0.455671
-0.210000	1.354925	0.453408	1.351637	0.452990
-0.200000	1.367255	0.450153	1.365268	0.450173
-0.190000	1.379368	0.446828	1.378489	0.447220
-0.180000	1.391242	0.443425	1.391297	0.444134
-0.170000	1.402860	0.439940	1.403688	0.440914
-0.160000	1.414200	0.436368	1.415657	0.437562
-0.150000	1.425246	0.432706	1.427202	0.434078
-0.140000	1.435979	0.428948	1.438319	0.430465
-0.130000	1.446381	0.425092	1.449004	0.426722
-0.120000	1.456437	0.421134	1.459254	0.422851
-0.110000	1.466129	0.417070	1.469067	0.418854
-0.100000	1.475443	0.412900	1.478439	0.414731
-0.090000	1.484365	0.408619	1.487368	0.410483
-0.080000	1.492883	0.404227	1.495850	0.406112
-0.070000	1.500984	0.399723	1.503883	0.401620
-0.060000	1.508658	0.395104	1.511466	0.397007
-0.050000	1.515896	0.390372	1.518595	0.392274
-0.040000	1.522690	0.385525	1.525268	0.387425
-0.030000	1.529033	0.380564	1.531484	0.382458
-0.020000	1.534920	0.375490	1.537240	0.377378
-0.010000	1.540348	0.370303	1.542536	0.372184
0.000000	1.545313	0.365005	1.547368	0.366878
0.010000	1.549815	0.359597	1.551736	0.361462
